07.03.2018_10:00:00,07.03.2018_10:30:00,pepe,1,44b4df546ad5f7c9777d1594a4b6b1a4b6f887be,d29
07.03.2018_10:00:00,07.03.2018_10:30:00,pepe,0,44b4df546ad5f7c9777d1594a4b6b1a4b6f887be,d29
07.03.2018_10:00:00,07.03.2018_10:30:00,pepe,1,44b4df546ad5f7c9777d1594a4b6b1a4b6f887be,d29
07.03.2018_10:00:00,07.03.2018_10:30:00,pepe,0,e55c2a62990cd7ac83eaac3d6f69fcf71ff52af6,d29
07.03.2018_10:00:00,07.03.2018_10:30:00,pepe,1,e55c2a62990cd7ac83eaac3d6f69fcf71ff52af6,d29
07.03.2018_10:00:00,07.03.2018_10:30:00,pepe,0,e55c2a62990cd7ac83eaac3d6f69fcf71ff52af6,d29
07.03.2018_10:00:00,07.03.2018_10:30:00,pepe,1,f03567e19b4104e03d7ab283317e7d5e8c768ca3,d29
07.03.2018_10:00:00,07.03.2018_10:30:00,pepe,1,f03567e19b4104e03d7ab283317e7d5e8c768ca3,d29
07.03.2018_10:00:00,07.03.2018_10:30:00,pepe,0,f03567e19b4104e03d7ab283317e7d5e8c768ca3,d29
07.03.2018_10:00:00,07.03.2018_10:30:00,pepe,0,f03567e19b4104e03d7ab283317e7d5e8c768ca3,d29
